Job Id,Experience,Qualifications,Salary Range,location,Country,latitude,longitude,Work Type,Company Size,Job Posting Date,Preference,Contact Person,Contact,Job Title,Role,Job Portal,Job Description,Benefits,skills,Responsibilities,Company,Company Profile
2228817541350009,2 to 11 Years,M.Tech,$64K-$89K,Lom̩,Togo,8.6195,0.8248,Temporary,116107,2022-12-14,Both,Faith Vaughan,+1-806-213-2778x64359,Registered Nurse,Charge Nurse,Snagajob,"A Charge Nurse leads and supervises nursing staff, coordinates patient care, and ensures efficient operations within a healthcare unit or department.","{'Life and Disability Insurance, Stock Options or Equity Grants, Employee Recognition Programs, Health Insurance, Social and Recreational Activities'}",Nursing leadership Charge nurse responsibilities Team coordination,Supervise nursing staff and allocate patient assignments. Ensure compliance with nursing standards and protocols. Act as a resource for nursing-related issues.,United Natural Foods,"{""Sector"":""Food and Beverage"",""Industry"":""Wholesalers: Food and Grocery"",""City"":""Providence"",""State"":""Rhose Island"",""Zip"":""2908"",""Website"":""www.unfi.com"",""Ticker"":""UNFI"",""CEO"":""Sandy Douglas""}"
1684527168542819,4 to 13 Years,MBA,$58K-$105K,Prague,Czech Republic,49.8175,15.473,Contract,126453,2023-02-15,Male,Stephen Hunt,(837)605-6594x88811,Family Nurse Practitioner,Pediatric Nurse Practitioner,Monster,"Pediatric Nurse Practitioners specialize in pediatric care. They provide healthcare to children, including diagnosis, treatment, and preventive care.","{'Life and Disability Insurance, Stock Options or Equity Grants, Employee Recognition Programs, Health Insurance, Social and Recreational Activities'}",Pediatric healthcare Pediatric assessment Pediatric treatment Patient education Pediatric pharmacology,"Specialize in pediatric care, addressing the unique healthcare needs of children. Administer vaccinations and provide well-child checkups. Educate parents on child health and development.",Casey's General Stores,"{""Sector"":""Retail"",""Industry"":""Specialty Retailers: Other"",""City"":""Ankeny"",""State"":""Iowa"",""Zip"":""50021"",""Website"":""www.caseys.com"",""Ticker"":""CASY"",""CEO"":""Darren Rebelez""}"
801963290457578,1 to 11 Years,B.Com,$56K-$103K,Brazzaville,Republic Of Congo,-0.228,15.8277,Contract,26115,2022-06-12,Female,Maureen Fowler,856-902-7091,Quality Assurance Analyst,Test Automation Engineer,USAJOBS,"Test Automation Engineers automate testing processes using scripts and tools. They design and maintain automated test suites to streamline testing efforts, improve efficiency, and enhance software quality.","{'Flexible Spending Accounts (FSAs), Relocation Assistance, Legal Assistance, Employee Recognition Programs, Financial Counseling'}","Test automation frameworks and tools Scripting and programming languages (e.g., Python, Java) Continuous integration and continuous testing (CI/CT) Test script development and maintenance Test environment setup and management","Design, develop, and maintain automated test scripts and frameworks. Conduct regression testing and performance testing. Implement continuous integration and automated testing processes.",China Evergrande Group,"{""Sector"":""Real Estate"",""Industry"":""Real Estate"",""City"":""Shenzhen"",""State"":""N/A"",""Zip"":""N/A"",""Website"":""http://www.evergrande.com/"",""Ticker"":""3333.HK"",""CEO"":""Hui Ka Yan""}"
1704133864057379,4 to 9 Years,BBA,$65K-$121K,Rome,Italy,41.8719,12.5674,Part-Time,51658,2022-03-06,Male,Brenda Sosa,680-230-9970,Network Administrator,Network Engineer,Stack Overflow Jobs,"Design, implement, and maintain computer networks, troubleshoot network issues, and ensure network performance and security.","{'Health Insurance, Retirement Plans, Flexible Work Arrangements, Employee Assistance Programs (EAP), Bonuses and Incentive Programs'}","Network infrastructure design Routing and switching Network protocols (e.g., TCP/IP) Cisco or Juniper certifications Troubleshooting and diagnostics Security protocols Wireless networking Network monitoring Collaboration Problem-solving Attention to detail","Design, configure, and maintain network infrastructure. Troubleshoot network issues and optimize performance. Collaborate with IT teams on network projects.",Lululemon athletica,"{""Sector"":""Apparel"",""Industry"":""Specialty Retailers: Apparel"",""City"":""Sumner"",""State"":""Washington"",""Zip"":""98390"",""Website"":""www.lululemon.com"",""Ticker"":""LULU"",""CEO"":""Calvin Mcdonald""}"
1054710041263855,2 to 13 Years,M.Com,$56K-$121K,Bissau,Guinea-Bissau,11.8037,-15.1804,Part-Time,101621,2022-03-21,Both,Jared Odonnell,001-906-928-2489x00628,HR Coordinator,Training Coordinator,Dice,"Training Coordinators design and implement employee training programs. They assess training needs, develop training materials, and facilitate training sessions to enhance employees skills and knowledge.","{'Tuition Reimbursement, Stock Options or Equity Grants, Parental Leave, Wellness Programs, Childcare Assistance'}",Training program coordination Training material development Learning management systems,"Coordinate employee training programs, track training records, and assist with training logistics. Identify training needs and develop training materials. Facilitate training sessions or workshops.",Dominion Energy,"{""Sector"":""Energy"",""Industry"":""Utilities: Gas and Electric"",""City"":""Richmond"",""State"":""Virginia"",""Zip"":""23219"",""Website"":""www.dominionenergy.com"",""Ticker"":""D"",""CEO"":""Robert M. Blue""}"
2082861513146541,4 to 14 Years,MBA,$62K-$101K,City of Victoria,"Hong Kong SAR, China",22.3964,114.1095,Full-Time,128487,2022-10-10,Both,Kimberly Nelson,(303)692-0683x063,Legal Assistant,Litigation Support Specialist,Snagajob,"Assist in the preparation of litigation cases, manage electronic discovery, and handle technical aspects of trial preparation.","{'Tuition Reimbursement, Stock Options or Equity Grants, Parental Leave, Wellness Programs, Childcare Assistance'}","E-discovery tools and processes Document review and production Litigation support software (e.g., Relativity) Data analysis Case management Communication with legal teams Technical proficiency Attention to detail Problem-solving Legal research skills","Specialize in eDiscovery and managing electronic documents for litigation. Collect, review, and produce electronic evidence. Collaborate with legal teams on case strategies.",Fresenius Medical Care AG & Co. KGaA,"{""Sector"":""Healthcare"",""Industry"":""Healthcare"",""City"":""Bad Homburg vor der H he"",""State"":""Hesse"",""Zip"":""61352"",""Website"":""https://www.freseniusmedicalcare.com/en/home"",""Ticker"":""FMS.DE"",""CEO"":""Rice Powell""}"
610783108135456,1 to 11 Years,MCA,$57K-$108K,Juba,South Sudan,6.877,31.307,Intern,102677,2023-06-25,Male,Karina Reid,+1-968-305-3685x662,Purchasing Agent,Inventory Manager,FlexJobs,"An Inventory Manager oversees inventory levels, coordinates stock movements, and optimizes inventory control procedures to ensure efficient stock management and product availability.","{'Employee Assistance Programs (EAP), Tuition Reimbursement, Profit-Sharing, Transportation Benefits, Parental Leave'}",Inventory control Demand forecasting Supply chain management Data analysis Warehouse management,"Manage inventory levels, track stock, and optimize inventory processes. Ensure stock availability and minimize carrying costs. Conduct inventory audits and reconcile discrepancies.",Jones Lang LaSalle,"{""Sector"":""Real Estate"",""Industry"":""Real Estate"",""City"":""Chicago"",""State"":""Illinois"",""Zip"":""60601"",""Website"":""www.jll.com"",""Ticker"":""JLL"",""CEO"":""Christian Ulbrich""}"
878102111486265,1 to 9 Years,B.Tech,$56K-$107K,Khartoum,Sudan,12.8628,30.2176,Intern,110270,2021-10-07,Male,Tracy Garcia,970.692.3266,Teacher,Classroom Teacher,USAJOBS,"A Classroom Teacher educates students in a specific subject or grade level. They create lesson plans, deliver instruction, assess student progress, and foster a positive learning environment.","{'Health Insurance, Retirement Plans, Paid Time Off (PTO), Flexible Work Arrangements, Employee Assistance Programs (EAP)'}",Teaching pedagogy Classroom management Curriculum development Student assessment Differentiated instruction,"Plan and deliver engaging lessons, adapting teaching methods to student needs. Assess student progress and provide feedback. Create a positive and inclusive classroom environment.",Merck,"{""Sector"":""Healthcare"",""Industry"":""Pharmaceuticals"",""City"":""Rahway"",""State"":""New Jersey"",""Zip"":""7065"",""Website"":""www.merck.com"",""Ticker"":""MRK"",""CEO"":""""}"
2344295048193829,5 to 12 Years,M.Tech,$55K-$93K,Podgorica,Montenegro,42.7087,19.3744,Contract,38318,2023-08-24,Female,Susan Anderson,781-929-3943x434,Systems Administrator,Database Administrator,Internships.com,"Database Administrators manage databases, ensuring data integrity, security, and efficient performance. They design, implement, and maintain databases while troubleshooting issues.","{'Tuition Reimbursement, Stock Options or Equity Grants, Parental Leave, Wellness Programs, Childcare Assistance'}","Database management systems (e.g., MySQL, Oracle, SQL Server) Data security Database tuning and optimization Backup and recovery","Administer and optimize databases, ensuring data availability and performance. Backup and restore databases. Implement database security and access controls.",Boise Cascade,"{""Sector"":""Manufacturing"",""Industry"":""Wholesalers: Diversified"",""City"":""Boise"",""State"":""Idaho"",""Zip"":""83702"",""Website"":""www.bc.com"",""Ticker"":""BCC"",""CEO"":""""}"
1715925922227826,4 to 8 Years,B.Tech,$63K-$130K,Conakry,Guinea,9.9456,-9.6966,Full-Time,120945,2023-07-07,Both,Mark Beck,485-879-1495x2132,Investment Analyst,Portfolio Manager,Glassdoor,"A Portfolio Manager oversees investment portfolios, making decisions to maximize returns and minimize risks. They analyze financial markets and adjust asset allocations accordingly.","{'Tuition Reimbursement, Stock Options or Equity Grants, Parental Leave, Wellness Programs, Childcare Assistance'}",Investment management Financial analysis Risk assessment Asset allocation Portfolio optimization,"Manage investment portfolios, making investment decisions and asset allocation. Conduct research and analysis to identify investment opportunities. Monitor portfolio performance and risk.",Walgreens Boots Alliance,"{""Sector"":""Retail"",""Industry"":""Food and Drug Stores"",""City"":""Deerfield"",""State"":""Illinois"",""Zip"":""60015"",""Website"":""www.walgreensbootsalliance.com"",""Ticker"":""WBA"",""CEO"":""Roz Brewer""}"
2155207912954403,1 to 12 Years,M.Com,$61K-$126K,Mexico City,Mexico,23.6345,-102.5528,Intern,117274,2023-06-20,Female,Austin Ramirez,735-618-0981x27006,Aerospace Engineer,Systems Engineer,Internships.com,Systems Engineers design and manage complex systems and infrastructure. They integrate various components and technologies to ensure optimal system performance and reliability.,"{'Casual Dress Code, Social and Recreational Activities, Employee Referral Programs, Health and Wellness Facilities, Life and Disability Insurance'}",Systems engineering System architecture Integration testing Troubleshooting Technical documentation Configuration management,Work on aerospace systems integration and optimization. Address system safety and reliability. Collaborate with multidisciplinary teams.,Graybar Electric,"{""Sector"":""Electrical Wholesale"",""Industry"":""Wholesalers: Diversified"",""City"":""St. Louis"",""State"":""Montana"",""Zip"":""63105"",""Website"":""www.graybar.com"",""Ticker"":"""",""CEO"":""Kathleen M. Mazzarella""}"
892829661110939,1 to 11 Years,M.Com,$60K-$121K,Rome,Italy,41.8719,12.5674,Temporary,112869,2022-11-04,Male,Lisa Mcdonald,899.750.5427x45493,Network Technician,Network Security Specialist,Glassdoor,"Network Security Specialists focus on network security. They implement security measures, monitor for threats, and respond to security incidents to protect network integrity.","{'Casual Dress Code, Social and Recreational Activities, Employee Referral Programs, Health and Wellness Facilities, Life and Disability Insurance'}",Network security Cybersecurity Intrusion detection Security analysis Firewall management,"Focus on network security, implementing measures to protect against cyber threats. Monitor network traffic for anomalies and security breaches. Conduct security audits and recommend improvements.",Tractor Supply,"{""Sector"":""Retail"",""Industry"":""Specialty Retailers: Other"",""City"":""Brentwood"",""State"":""Tennessee"",""Zip"":""37027"",""Website"":""www.tractorsupply.com"",""Ticker"":""TSCO"",""CEO"":""Harry A. Lawton Iii""}"
